label,source,video_path,start_frame,end_frame,length_frames,duration_sec,fps,signer_id,has_video,video_width,video_height,invalid_duration,invalid_fps,invalid_length_frames,duration_from_frames,consistency_error_sec,is_consistency_outlier,extreme_low_thr,extreme_high_thr,is_extreme_duration,is_anomaly,removal_reason,process_status,process_error,frames_path,frames_count,frame_file_ext,normalized_width,normalized_height,normalized_color_mode,clip_start_frame_src,clip_end_frame_src,clip_start_frame_0based,clip_end_frame_0based,input_fps,split
yes,aslbrick,kaggle_dataset/videos/69546.mp4,1,72.0,72.0,2.402,29.97002997002997,wlasl_118,True,1280.0,720.0,False,False,False,2.4024,0.0003999999999999,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/yes/69546__s000000__e000071__d9966aa494bf,72,jpg,224,224,grayscale,1,72,0,71,29.97002997002997,val
cousin,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_KHJjHjG-8JU.mp4,3386,3486.0,101.0,3.3359999999999985,29.97,msasl_384,True,640.0,360.0,False,False,False,3.3700367033700367,0.0340367033700381,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/cousin/msasl_raw_KHJjHjG-8JU__s003385__e003485__c927ce28cd82,101,jpg,224,224,grayscale,3386,3486,3385,3485,29.97002997002997,train
doctor,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_bgSFhvA2bUE.mp4,150,290.0,141.0,4.677,29.938,msasl_144,True,480.0,360.0,False,False,False,4.709733449128199,0.0327334491281989,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/doctor/msasl_raw_bgSFhvA2bUE__s000149__e000289__cef4aa8212d9,141,jpg,224,224,grayscale,150,290,149,289,30.001599232368463,train
learn,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_c49qWjgFtRI.mp4,3378,3528.0,151.0,5.0,30.0,msasl_101,True,640.0,360.0,False,False,False,5.033333333333333,0.0333333333333332,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/learn/msasl_raw_c49qWjgFtRI__s003377__e003527__0a38fc8089e0,151,jpg,224,224,grayscale,3378,3528,3377,3527,30.0,train
eat,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_PvzBgEcEPew.mp4,594,634.0,41.0,1.599999999999998,25.0,msasl_77,True,640.0,360.0,False,False,False,1.64,0.0400000000000018,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/eat/msasl_raw_PvzBgEcEPew__s000593__e000633__60a693f3f29d,41,jpg,224,224,grayscale,594,634,593,633,25.0,train
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_hUrfB8bikfw.mp4,2581,2609.0,29.0,0.9350000000000024,29.97,msasl_124,True,640.0,360.0,False,False,False,0.9676343009676344,0.0326343009676319,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/fish/msasl_raw_hUrfB8bikfw__s002580__e002608__05bb40c24943,29,jpg,224,224,grayscale,2581,2609,2580,2608,29.97,train
nice,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_FwGL9FjFpYI.mp4,8216,8328.0,113.0,3.7369999999999663,29.97,msasl_26,True,1280.0,720.0,False,False,False,3.770437103770437,0.033437103770471,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/nice/msasl_raw_FwGL9FjFpYI__s008215__e008327__993aa1261005,113,jpg,224,224,grayscale,8216,8328,8215,8327,29.97002997002997,val
need,signschool,kaggle_dataset/videos/51288.mp4,1,56.0,56.0,2.336,23.976023976023978,wlasl_27,True,1920.0,1080.0,False,False,False,2.3356666666666666,0.0003333333333332,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/need/51288__s000000__e000055__224ebc6cd433,56,jpg,224,224,grayscale,1,56,0,55,23.976023976023978,train
cousin,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_UXetwN_cI5A.mp4,6612,6692.0,81.0,3.1999999999999886,25.0,msasl_12,True,480.0,360.0,False,False,False,3.24,0.0400000000000115,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/cousin/msasl_raw_UXetwN_cI5A__s006611__e006691__d33cc5809f6c,81,jpg,224,224,grayscale,6612,6692,6611,6691,25.0,train
school,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_0NBoO3rpd7g.mp4,0,44.0,45.0,1.467,30.0,msasl_62,True,640.0,360.0,False,False,False,1.5,0.0329999999999999,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/school/msasl_raw_0NBoO3rpd7g__s000000__e000043__3717f217a565,44,jpg,224,224,grayscale,0,44,0,43,30.0,train
school,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_rkQZQhloXuE.mp4,2029,2089.0,61.0,2.002000000000009,29.97,msasl_370,True,640.0,360.0,False,False,False,2.035368702035369,0.0333687020353594,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/school/msasl_raw_rkQZQhloXuE__s002028__e002088__7eaa86df44d5,61,jpg,224,224,grayscale,2029,2089,2028,2088,29.97002997002997,train
bird,spreadthesign,kaggle_dataset/videos/06331.mp4,1,63.0,63.0,2.52,25.0,wlasl_2,True,320.0,240.0,False,False,False,2.52,0.0,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/bird/06331__s000000__e000062__bf4f60b208a3,63,jpg,224,224,grayscale,1,63,0,62,25.0,train
no,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_rnr_aY0X0dQ.mp4,12327,12361.0,35.0,1.1330000000000382,30.0,msasl_312,True,640.0,360.0,False,False,False,1.1666666666666667,0.0336666666666285,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/no/msasl_raw_rnr_aY0X0dQ__s012326__e012360__886799f0e692,35,jpg,224,224,grayscale,12327,12361,12326,12360,30.0,train
again,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_xbVVThaez2g.mp4,369,423.0,55.0,1.799999999999999,30.0,msasl_34,True,1280.0,720.0,False,False,False,1.8333333333333333,0.0333333333333343,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/again/msasl_raw_xbVVThaez2g__s000368__e000422__064c19468f1f,55,jpg,224,224,grayscale,369,423,368,422,30.0,train
like,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_0qeMFifNqC4.mp4,0,90.0,91.0,3.0,30.0,msasl_87,True,1280.0,720.0,False,False,False,3.033333333333333,0.0333333333333332,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/like/msasl_raw_0qeMFifNqC4__s000000__e000089__f27b59acd1f9,90,jpg,224,224,grayscale,0,90,0,89,30.0,train
but,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_EunD6JXshgY.mp4,0,83.0,84.0,2.769,29.97,msasl_0,True,640.0,360.0,False,False,False,2.8028028028028027,0.0338028028028025,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/but/msasl_raw_EunD6JXshgY__s000000__e000082__725c86549000,83,jpg,224,224,grayscale,0,83,0,82,29.97002997002997,test
cousin,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_JYF-AfMbUNw.mp4,2887,2986.0,100.0,3.3029999999999973,29.97,msasl_125,True,640.0,352.0,False,False,False,3.3366700033366703,0.033670003336673,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/cousin/msasl_raw_JYF-AfMbUNw__s002886__e002985__6972d9e920ec,100,jpg,224,224,grayscale,2887,2986,2886,2985,29.97002997002997,test
nice,startasl,kaggle_dataset/videos/38283.mp4,1,64.0,64.0,2.135,29.97002997002997,wlasl_38,True,1280.0,720.0,False,False,False,2.135466666666667,0.000466666666667,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/nice/38283__s000000__e000063__b8a2ac3bd6aa,64,jpg,224,224,grayscale,1,64,0,63,29.97002997002997,train
bird,aslbrick,kaggle_dataset/videos/69233.mp4,1,84.0,84.0,2.803,29.97002997002997,wlasl_115,True,1920.0,1080.0,False,False,False,2.8028,0.0001999999999999,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/bird/69233__s000000__e000083__12f91370c6a5,84,jpg,224,224,grayscale,1,84,0,83,29.97002997002997,train
spring,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_mpza-o6YaZc.mp4,70,140.0,71.0,2.3350000000000004,29.97,msasl_36,True,480.0,360.0,False,False,False,2.369035702369036,0.0340357023690351,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/spring/msasl_raw_mpza-o6YaZc__s000069__e000139__47d7f8d4aa02,71,jpg,224,224,grayscale,70,140,69,139,29.97002997002997,train
fish,signschool,kaggle_dataset/videos/22116.mp4,1,30.0,30.0,1.251,23.97613043014954,wlasl_32,True,1920.0,1080.0,False,False,False,1.2512444444444446,0.0002444444444447,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/fish/22116__s000000__e000029__29842e00d285,30,jpg,224,224,grayscale,1,30,0,29,23.97613043014954,train
bird,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_DiKUdUzxRmk.mp4,2274,2347.0,74.0,2.435999999999993,29.97,msasl_286,True,1280.0,720.0,False,False,False,2.469135802469136,0.0331358024691432,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/bird/msasl_raw_DiKUdUzxRmk__s002273__e002346__3e457dd31aa2,74,jpg,224,224,grayscale,2274,2347,2273,2346,29.97002997002997,train
school,spreadthesign,kaggle_dataset/videos/49595.mp4,1,95.0,95.0,3.17,29.97,wlasl_63,True,320.0,240.0,False,False,False,3.169836503169837,0.0001634968301633,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/school/49595__s000000__e000094__55a063b6d2b1,95,jpg,224,224,grayscale,1,95,0,94,29.97,train
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_u0XAd3TkGaA.mp4,34483,34631.0,149.0,4.9379999999998745,29.97,msasl_46,True,640.0,360.0,False,False,False,4.971638304971639,0.0336383049717641,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/fish/msasl_raw_u0XAd3TkGaA__s034482__e034630__f6d734c299ac,149,jpg,224,224,grayscale,34483,34631,34482,34630,29.97002997002997,train
student,asldeafined,kaggle_dataset/videos/55340.mp4,1,78.0,78.0,2.6,29.996154339187285,wlasl_13,True,640.0,480.0,False,False,False,2.6003333333333334,0.0003333333333332,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/student/55340__s000000__e000077__093e2a0fe914,78,jpg,224,224,grayscale,1,78,0,77,29.996154339187285,train
eat,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_mC0lNJ6iz-s.mp4,31580,31624.0,45.0,1.4679999999998472,29.97,msasl_32,True,640.0,360.0,False,False,False,1.5015015015015016,0.0335015015016544,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/eat/msasl_raw_mC0lNJ6iz-s__s031579__e031623__2593098d1f2f,45,jpg,224,224,grayscale,31580,31624,31579,31623,29.97002997002997,train
need,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw__LGqHR3FhL8.mp4,15467,15527.0,61.0,2.0019999999999527,29.97,msasl_80,True,640.0,360.0,False,False,False,2.035368702035369,0.0333687020354158,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/need/msasl_raw__LGqHR3FhL8__s015466__e015526__c3cbadb27728,61,jpg,224,224,grayscale,15467,15527,15466,15526,29.97002997002997,train
cousin,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_UXetwN_cI5A.mp4,6755,6835.0,81.0,3.1999999999999886,25.0,msasl_12,True,480.0,360.0,False,False,False,3.24,0.0400000000000115,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/cousin/msasl_raw_UXetwN_cI5A__s006754__e006834__b6a849889e55,81,jpg,224,224,grayscale,6755,6835,6754,6834,25.0,train
but,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_dMZ-SCl7nA4.mp4,7227,7294.0,68.0,2.2350000000000136,29.97,msasl_286,True,1280.0,720.0,False,False,False,2.2689356022689355,0.0339356022689218,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/but/msasl_raw_dMZ-SCl7nA4__s007226__e007293__c2dfe78ac12f,68,jpg,224,224,grayscale,7227,7294,7226,7293,29.97002997002997,train
man,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_BEKUHzwnVO8.mp4,6456,6516.0,61.0,2.002000000000009,29.97,msasl_80,True,640.0,360.0,False,False,False,2.035368702035369,0.0333687020353594,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/man/msasl_raw_BEKUHzwnVO8__s006455__e006515__482022b5fd04,61,jpg,224,224,grayscale,6456,6516,6455,6515,29.97002997002997,train
but,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_UXetwN_cI5A.mp4,5057,5117.0,61.0,2.4000000000000057,25.0,msasl_12,True,480.0,360.0,False,False,False,2.44,0.0399999999999942,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/but/msasl_raw_UXetwN_cI5A__s005056__e005116__183e9e15a9b0,61,jpg,224,224,grayscale,5057,5117,5056,5116,25.0,train
bird,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_UXetwN_cI5A.mp4,3089,3169.0,81.0,3.200000000000003,25.0,msasl_12,True,480.0,360.0,False,False,False,3.24,0.0399999999999973,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/bird/msasl_raw_UXetwN_cI5A__s003088__e003168__16c0d6d93918,81,jpg,224,224,grayscale,3089,3169,3088,3168,25.0,train
table,asldeafined,kaggle_dataset/videos/56558.mp4,1,102.0,102.0,3.4,29.99705911185178,wlasl_13,True,640.0,480.0,False,False,False,3.400333333333333,0.0003333333333332,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/table/56558__s000000__e000101__98af14e8669a,102,jpg,224,224,grayscale,1,102,0,101,29.99705911185178,train
bird,signingsavvy,kaggle_dataset/videos/06337.mp4,1,65.0,65.0,2.169,29.97,wlasl_10,True,288.0,192.0,False,False,False,2.1688355021688355,0.0001644978311645,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/bird/06337__s000000__e000064__ebcdbadf1c07,64,jpg,224,224,grayscale,1,65,0,64,29.97,train
spring,spreadthesign,kaggle_dataset/videos/25844.mp4,1,74.0,74.0,2.96,25.0,wlasl_37,True,320.0,240.0,False,False,False,2.96,0.0,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/spring/25844__s000000__e000073__fb5f6860a885,74,jpg,224,224,grayscale,1,74,0,73,25.0,train
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_qzjVxb4dACY.mp4,1733,1805.0,73.0,2.4029999999999987,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.4357691024357693,0.0327691024357705,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/fish/msasl_raw_qzjVxb4dACY__s001732__e001804__9c7ea09308d9,73,jpg,224,224,grayscale,1733,1805,1732,1804,29.97002997002997,val
spring,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_mOgZGklBGZQ.mp4,2142,2228.0,87.0,2.8699999999999903,29.97,msasl_84,True,640.0,360.0,False,False,False,2.902902902902903,0.0329029029029128,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/spring/msasl_raw_mOgZGklBGZQ__s002141__e002227__dd82ba234c86,87,jpg,224,224,grayscale,2142,2228,2141,2227,29.97002997002997,train
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_f7tZegTJCWo.mp4,438,509.0,72.0,2.9579999999999984,24.004,msasl_125,True,1280.0,720.0,False,False,False,2.9995000833194467,0.0415000833194483,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/finish/msasl_raw_f7tZegTJCWo__s000437__e000508__3b508a850965,72,jpg,224,224,grayscale,438,509,437,508,24.0,test
cousin,asldeafined,kaggle_dataset/videos/13636.mp4,1,131.0,131.0,4.367,30.0,wlasl_59,True,640.0,480.0,False,False,False,4.366666666666666,0.0003333333333337,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/cousin/13636__s000000__e000130__6c096685484c,131,jpg,224,224,grayscale,1,131,0,130,30.0,train
deaf,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_nvaS2J5mcEk.mp4,1768,1827.0,60.0,1.9690000000000007,29.97,msasl_417,True,202.0,360.0,False,False,False,2.002002002002002,0.0330020020020014,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/deaf/msasl_raw_nvaS2J5mcEk__s001767__e001826__03f2849ba0f4,60,jpg,224,224,grayscale,1768,1827,1767,1826,29.97002997002997,train
doctor,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_G77ZoILMYw4.mp4,2409,2496.0,88.0,2.903000000000006,29.97,msasl_9,True,640.0,360.0,False,False,False,2.9362696029362696,0.0332696029362638,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/doctor/msasl_raw_G77ZoILMYw4__s002408__e002495__f8588ed3ac5d,88,jpg,224,224,grayscale,2409,2496,2408,2495,29.97002997002997,train
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_DZEs6UDnPHA.mp4,21141,21178.0,38.0,1.2340000000000373,29.97,msasl_32,True,640.0,360.0,False,False,False,1.267934601267935,0.0339346012678973,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/finish/msasl_raw_DZEs6UDnPHA__s021140__e021177__c1243806fe93,38,jpg,224,224,grayscale,21141,21178,21140,21177,29.97002997002997,train
orange,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_bqB9rqJ0w7k.mp4,0,45.0,46.0,1.8,25.0,msasl_0,True,480.0,360.0,False,False,False,1.84,0.04,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/orange/msasl_raw_bqB9rqJ0w7k__s000000__e000044__999720054b02,45,jpg,224,224,grayscale,0,45,0,44,25.0,test
mother,signingsavvy,kaggle_dataset/videos/36937.mp4,1,46.0,46.0,1.535,29.97,wlasl_11,True,288.0,192.0,False,False,False,1.5348682015348682,0.0001317984651316,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/mother/36937__s000000__e000045__54dba6f0483b,45,jpg,224,224,grayscale,1,46,0,45,29.97,val
eat,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_sErq0TJMKEo.mp4,3858,3981.0,124.0,4.103999999999985,29.97,msasl_72,True,472.0,360.0,False,False,False,4.137470804137471,0.0334708041374858,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/eat/msasl_raw_sErq0TJMKEo__s003857__e003980__17c62ee0e779,124,jpg,224,224,grayscale,3858,3981,3857,3980,29.97002997002997,train
nice,signschool,kaggle_dataset/videos/11035.mp4,1,43.0,43.0,1.435,29.97002997002997,wlasl_6,True,1920.0,1080.0,False,False,False,1.4347666666666667,0.0002333333333333,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/nice/11035__s000000__e000042__39494035ca4a,43,jpg,224,224,grayscale,1,43,0,42,29.97002997002997,train
mother,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_psspxdbtM3k.mp4,357,402.0,46.0,1.5009999999999994,29.97,msasl_140,True,1280.0,720.0,False,False,False,1.5348682015348682,0.0338682015348688,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/mother/msasl_raw_psspxdbtM3k__s000356__e000401__cfd88ba75201,46,jpg,224,224,grayscale,357,402,356,401,29.97002997002997,train
bird,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_CmKYKBQuHf4.mp4,1614,1705.0,92.0,3.0360000000000014,29.97,msasl_80,True,640.0,360.0,False,False,False,3.0697364030697365,0.0337364030697351,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/bird/msasl_raw_CmKYKBQuHf4__s001613__e001704__fc81c49bcb62,92,jpg,224,224,grayscale,1614,1705,1613,1704,29.97002997002997,train
sit,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_4Nh1iFv2BMc.mp4,2514,2670.0,157.0,5.204999999999998,29.97,msasl_72,True,626.0,360.0,False,False,False,5.238571905238572,0.0335719052385741,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/sit/msasl_raw_4Nh1iFv2BMc__s002513__e002669__e4c07be1580c,157,jpg,224,224,grayscale,2514,2670,2513,2669,29.97002997002997,train
yes,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_TDoqoJDX280.mp4,3716,3906.0,191.0,6.339000000000013,29.97,msasl_124,True,640.0,360.0,False,False,False,6.37303970637304,0.0340397063730266,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/yes/msasl_raw_TDoqoJDX280__s003715__e003905__df473a8231a8,191,jpg,224,224,grayscale,3716,3906,3715,3905,29.97,train
like,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_rVBv13texI0.mp4,0,138.0,139.0,4.605,29.97,msasl_62,True,640.0,360.0,False,False,False,4.637971304637971,0.0329713046379707,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/like/msasl_raw_rVBv13texI0__s000000__e000137__7595dbd415fd,138,jpg,224,224,grayscale,0,138,0,137,29.97002997002997,train
no,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_RMUydgQr9TE.mp4,799,843.0,45.0,1.468,29.97,msasl_26,True,1280.0,720.0,False,False,False,1.5015015015015016,0.0335015015015016,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/no/msasl_raw_RMUydgQr9TE__s000798__e000842__8f937a6e5d92,45,jpg,224,224,grayscale,799,843,798,842,29.97002997002997,val
no,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_rkQZQhloXuE.mp4,7951,8039.0,89.0,2.937000000000012,29.97,msasl_370,True,640.0,360.0,False,False,False,2.9696363029696364,0.0326363029696246,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/no/msasl_raw_rkQZQhloXuE__s007950__e008038__f2636fa3c8b6,89,jpg,224,224,grayscale,7951,8039,7950,8038,29.97002997002997,train
father,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_ckNZidesfIA.mp4,163,298.0,136.0,4.504,29.97,msasl_286,True,640.0,360.0,False,False,False,4.537871204537871,0.0338712045378715,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/father/msasl_raw_ckNZidesfIA__s000162__e000297__67aed0b8f41f,136,jpg,224,224,grayscale,163,298,162,297,29.97002997002997,train
bird,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_sUC-XDC5TvA.mp4,1908,1963.0,56.0,1.8349999999999933,29.97,msasl_26,True,1280.0,720.0,False,False,False,1.8685352018685355,0.0335352018685419,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/bird/msasl_raw_sUC-XDC5TvA__s001907__e001962__4316a380615a,56,jpg,224,224,grayscale,1908,1963,1907,1962,29.97002997002997,val
father,signingsavvy,kaggle_dataset/videos/14568.mp4,1,30.0,30.0,1.001,29.97,wlasl_11,True,288.0,192.0,False,False,False,1.001001001001001,1.0010010011995971e-06,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/father/14568__s000000__e000029__3a91c6c41c1a,28,jpg,224,224,grayscale,1,30,0,29,29.97,val
bird,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Pszo0ZVIcUA.mp4,0,67.0,68.0,2.236,29.97,msasl_0,True,640.0,360.0,False,False,False,2.2689356022689355,0.0329356022689353,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/bird/msasl_raw_Pszo0ZVIcUA__s000000__e000066__76b174047ef4,67,jpg,224,224,grayscale,0,67,0,66,29.97002997002997,test
